"Id","ActivityDate","Hour","StepTotal"
3977333714,2016-04-12,"v-PM9",291
3977333714,2016-04-12,"w-PM10",115
3977333714,2016-04-12,"x-PM11",110
3977333714,2016-04-13,"a-AM12",43
3977333714,2016-04-13,"b-AM1",0
3977333714,2016-04-13,"c-AM2",8
3977333714,2016-04-13,"d-AM3",0
3977333714,2016-04-13,"e-AM4",0
3977333714,2016-04-13,"f-AM5",0
3977333714,2016-04-13,"g-AM6",9
3977333714,2016-04-13,"h-AM7",31
3977333714,2016-04-13,"i-AM8",34
3977333714,2016-04-13,"j-AM9",16
3977333714,2016-04-13,"k-AM10",65
3977333714,2016-04-13,"l-AM11",51
3977333714,2016-04-13,"m-PM12",40
3977333714,2016-04-13,"n-PM1",180
3977333714,2016-04-13,"o-PM2",419
3977333714,2016-04-13,"p-PM3",612
3977333714,2016-04-13,"q-PM4",498
3977333714,2016-04-13,"r-PM5",3916
3977333714,2016-04-13,"s-PM6",2511
3977333714,2016-04-13,"t-PM7",607
3977333714,2016-04-13,"u-PM8",4
3977333714,2016-04-13,"v-PM9",406
3977333714,2016-04-13,"w-PM10",175
3977333714,2016-04-13,"x-PM11",410
3977333714,2016-04-14,"a-AM12",40
3977333714,2016-04-14,"b-AM1",76
3977333714,2016-04-14,"c-AM2",0
3977333714,2016-04-14,"d-AM3",0
3977333714,2016-04-14,"e-AM4",0
3977333714,2016-04-14,"f-AM5",6
3977333714,2016-04-14,"g-AM6",0
3977333714,2016-04-14,"h-AM7",0
3977333714,2016-04-14,"i-AM8",116
3977333714,2016-04-14,"j-AM9",338
3977333714,2016-04-14,"k-AM10",1508
3977333714,2016-04-14,"l-AM11",1344
3977333714,2016-04-14,"m-PM12",144
3977333714,2016-04-14,"n-PM1",831
3977333714,2016-04-14,"o-PM2",28
3977333714,2016-04-14,"p-PM3",0
3977333714,2016-04-14,"q-PM4",280
3977333714,2016-04-14,"r-PM5",2136
3977333714,2016-04-14,"s-PM6",437
3977333714,2016-04-14,"t-PM7",100
3977333714,2016-04-14,"u-PM8",121
3977333714,2016-04-14,"v-PM9",136
3977333714,2016-04-14,"w-PM10",0
3977333714,2016-04-14,"x-PM11",0
3977333714,2016-04-15,"a-AM12",115
3977333714,2016-04-15,"b-AM1",202
3977333714,2016-04-15,"c-AM2",43
3977333714,2016-04-15,"d-AM3",0
3977333714,2016-04-15,"e-AM4",0
3977333714,2016-04-15,"f-AM5",0
3977333714,2016-04-15,"g-AM6",0
3977333714,2016-04-15,"h-AM7",11
3977333714,2016-04-15,"i-AM8",14
3977333714,2016-04-15,"j-AM9",0
3977333714,2016-04-15,"k-AM10",4
3977333714,2016-04-15,"l-AM11",394
3977333714,2016-04-15,"m-PM12",237
3977333714,2016-04-15,"n-PM1",7
3977333714,2016-04-15,"o-PM2",412
3977333714,2016-04-15,"p-PM3",616
3977333714,2016-04-15,"q-PM4",2600
3977333714,2016-04-15,"r-PM5",1401
3977333714,2016-04-15,"s-PM6",1541
3977333714,2016-04-15,"t-PM7",593
3977333714,2016-04-15,"u-PM8",0
3977333714,2016-04-15,"v-PM9",10
3977333714,2016-04-15,"w-PM10",195
3977333714,2016-04-15,"x-PM11",615
3977333714,2016-04-16,"a-AM12",13
3977333714,2016-04-16,"b-AM1",0
3977333714,2016-04-16,"c-AM2",0
3977333714,2016-04-16,"d-AM3",0
3977333714,2016-04-16,"e-AM4",0
3977333714,2016-04-16,"f-AM5",17
3977333714,2016-04-16,"g-AM6",0
3977333714,2016-04-16,"h-AM7",0
3977333714,2016-04-16,"i-AM8",17
3977333714,2016-04-16,"j-AM9",46
3977333714,2016-04-16,"k-AM10",97
3977333714,2016-04-16,"l-AM11",3172
3977333714,2016-04-16,"m-PM12",2896
3977333714,2016-04-16,"n-PM1",1953
3977333714,2016-04-16,"o-PM2",1141
3977333714,2016-04-16,"p-PM3",38
3977333714,2016-04-16,"q-PM4",121
3977333714,2016-04-16,"r-PM5",2639
3977333714,2016-04-16,"s-PM6",284
3977333714,2016-04-16,"t-PM7",337
3977333714,2016-04-16,"u-PM8",0
3977333714,2016-04-16,"v-PM9",5
3977333714,2016-04-16,"w-PM10",552
3977333714,2016-04-16,"x-PM11",131
3977333714,2016-04-17,"a-AM12",10
3977333714,2016-04-17,"b-AM1",0
3977333714,2016-04-17,"c-AM2",0
3977333714,2016-04-17,"d-AM3",0
3977333714,2016-04-17,"e-AM4",0
3977333714,2016-04-17,"f-AM5",0
3977333714,2016-04-17,"g-AM6",15
3977333714,2016-04-17,"h-AM7",0
3977333714,2016-04-17,"i-AM8",0
3977333714,2016-04-17,"j-AM9",87
3977333714,2016-04-17,"k-AM10",347
3977333714,2016-04-17,"l-AM11",154
3977333714,2016-04-17,"m-PM12",167
3977333714,2016-04-17,"n-PM1",262
3977333714,2016-04-17,"o-PM2",551
3977333714,2016-04-17,"p-PM3",616
3977333714,2016-04-17,"q-PM4",495
3977333714,2016-04-17,"r-PM5",3389
3977333714,2016-04-17,"s-PM6",1024
3977333714,2016-04-17,"t-PM7",2339
3977333714,2016-04-17,"u-PM8",90
3977333714,2016-04-17,"v-PM9",509
3977333714,2016-04-17,"w-PM10",360
3977333714,2016-04-17,"x-PM11",0
3977333714,2016-04-18,"a-AM12",8
3977333714,2016-04-18,"b-AM1",0
3977333714,2016-04-18,"c-AM2",0
3977333714,2016-04-18,"d-AM3",0
3977333714,2016-04-18,"e-AM4",0
3977333714,2016-04-18,"f-AM5",9
3977333714,2016-04-18,"g-AM6",0
3977333714,2016-04-18,"h-AM7",0
3977333714,2016-04-18,"i-AM8",30
3977333714,2016-04-18,"j-AM9",36
3977333714,2016-04-18,"k-AM10",0
3977333714,2016-04-18,"l-AM11",144
3977333714,2016-04-18,"m-PM12",857
3977333714,2016-04-18,"n-PM1",2644
3977333714,2016-04-18,"o-PM2",2287
3977333714,2016-04-18,"p-PM3",58
3977333714,2016-04-18,"q-PM4",522
3977333714,2016-04-18,"r-PM5",777
3977333714,2016-04-18,"s-PM6",1761
3977333714,2016-04-18,"t-PM7",1135
3977333714,2016-04-18,"u-PM8",1163
3977333714,2016-04-18,"v-PM9",6
3977333714,2016-04-18,"w-PM10",217
3977333714,2016-04-18,"x-PM11",9
3977333714,2016-04-19,"a-AM12",7
3977333714,2016-04-19,"b-AM1",25
3977333714,2016-04-19,"c-AM2",0
3977333714,2016-04-19,"d-AM3",14
3977333714,2016-04-19,"e-AM4",0
3977333714,2016-04-19,"f-AM5",0
3977333714,2016-04-19,"g-AM6",0
3977333714,2016-04-19,"h-AM7",0
3977333714,2016-04-19,"i-AM8",50
3977333714,2016-04-19,"j-AM9",0
3977333714,2016-04-19,"k-AM10",0
3977333714,2016-04-19,"l-AM11",122
3977333714,2016-04-19,"m-PM12",1011
3977333714,2016-04-19,"n-PM1",1494
3977333714,2016-04-19,"o-PM2",344
3977333714,2016-04-19,"p-PM3",1842
3977333714,2016-04-19,"q-PM4",2133
3977333714,2016-04-19,"r-PM5",115
3977333714,2016-04-19,"s-PM6",141
3977333714,2016-04-19,"t-PM7",44
3977333714,2016-04-19,"u-PM8",833
3977333714,2016-04-19,"v-PM9",464
3977333714,2016-04-19,"w-PM10",292
3977333714,2016-04-19,"x-PM11",3326
3977333714,2016-04-20,"a-AM12",358
3977333714,2016-04-20,"b-AM1",0
3977333714,2016-04-20,"c-AM2",0
3977333714,2016-04-20,"d-AM3",0
3977333714,2016-04-20,"e-AM4",0
3977333714,2016-04-20,"f-AM5",7
3977333714,2016-04-20,"g-AM6",0
3977333714,2016-04-20,"h-AM7",0
3977333714,2016-04-20,"i-AM8",16
3977333714,2016-04-20,"j-AM9",0
3977333714,2016-04-20,"k-AM10",767
3977333714,2016-04-20,"l-AM11",951
3977333714,2016-04-20,"m-PM12",0
3977333714,2016-04-20,"n-PM1",566
3977333714,2016-04-20,"o-PM2",468
3977333714,2016-04-20,"p-PM3",625
3977333714,2016-04-20,"q-PM4",243
3977333714,2016-04-20,"r-PM5",106
3977333714,2016-04-20,"s-PM6",475
3977333714,2016-04-20,"t-PM7",3110
3977333714,2016-04-20,"u-PM8",3485
3977333714,2016-04-20,"v-PM9",469
3977333714,2016-04-20,"w-PM10",0
3977333714,2016-04-20,"x-PM11",12
3977333714,2016-04-21,"a-AM12",15
3977333714,2016-04-21,"b-AM1",0
3977333714,2016-04-21,"c-AM2",11
3977333714,2016-04-21,"d-AM3",0
3977333714,2016-04-21,"e-AM4",0
3977333714,2016-04-21,"f-AM5",0
3977333714,2016-04-21,"g-AM6",4
3977333714,2016-04-21,"h-AM7",7
3977333714,2016-04-21,"i-AM8",929
3977333714,2016-04-21,"j-AM9",110
3977333714,2016-04-21,"k-AM10",854
3977333714,2016-04-21,"l-AM11",532
3977333714,2016-04-21,"m-PM12",129
3977333714,2016-04-21,"n-PM1",938
3977333714,2016-04-21,"o-PM2",38
3977333714,2016-04-21,"p-PM3",312
3977333714,2016-04-21,"q-PM4",746
3977333714,2016-04-21,"r-PM5",259
3977333714,2016-04-21,"s-PM6",327
3977333714,2016-04-21,"t-PM7",709
3977333714,2016-04-21,"u-PM8",25
3977333714,2016-04-21,"v-PM9",74
3977333714,2016-04-21,"w-PM10",31
3977333714,2016-04-21,"x-PM11",22
3977333714,2016-04-22,"a-AM12",141
3977333714,2016-04-22,"b-AM1",166
3977333714,2016-04-22,"c-AM2",0
3977333714,2016-04-22,"d-AM3",9
3977333714,2016-04-22,"e-AM4",0
3977333714,2016-04-22,"f-AM5",12
3977333714,2016-04-22,"g-AM6",17
3977333714,2016-04-22,"h-AM7",0
3977333714,2016-04-22,"i-AM8",0
3977333714,2016-04-22,"j-AM9",354
3977333714,2016-04-22,"k-AM10",712
3977333714,2016-04-22,"l-AM11",928
3977333714,2016-04-22,"m-PM12",128
3977333714,2016-04-22,"n-PM1",3771
3977333714,2016-04-22,"o-PM2",1553
3977333714,2016-04-22,"p-PM3",240
3977333714,2016-04-22,"q-PM4",100
3977333714,2016-04-22,"r-PM5",92
3977333714,2016-04-22,"s-PM6",18
3977333714,2016-04-22,"t-PM7",312
3977333714,2016-04-22,"u-PM8",256
3977333714,2016-04-22,"v-PM9",0
3977333714,2016-04-22,"w-PM10",102
3977333714,2016-04-22,"x-PM11",0
3977333714,2016-04-23,"a-AM12",101
3977333714,2016-04-23,"b-AM1",28
3977333714,2016-04-23,"c-AM2",0
3977333714,2016-04-23,"d-AM3",0
3977333714,2016-04-23,"e-AM4",0
3977333714,2016-04-23,"f-AM5",8
3977333714,2016-04-23,"g-AM6",0
3977333714,2016-04-23,"h-AM7",254
3977333714,2016-04-23,"i-AM8",390
3977333714,2016-04-23,"j-AM9",432
3977333714,2016-04-23,"k-AM10",285
3977333714,2016-04-23,"l-AM11",480
3977333714,2016-04-23,"m-PM12",208
3977333714,2016-04-23,"n-PM1",958
3977333714,2016-04-23,"o-PM2",787
3977333714,2016-04-23,"p-PM3",524
3977333714,2016-04-23,"q-PM4",443
3977333714,2016-04-23,"r-PM5",304
3977333714,2016-04-23,"s-PM6",7
3977333714,2016-04-23,"t-PM7",9
3977333714,2016-04-23,"u-PM8",807
3977333714,2016-04-23,"v-PM9",3872
3977333714,2016-04-23,"w-PM10",2161
3977333714,2016-04-23,"x-PM11",0
3977333714,2016-04-24,"a-AM12",39
3977333714,2016-04-24,"b-AM1",0
3977333714,2016-04-24,"c-AM2",0
3977333714,2016-04-24,"d-AM3",0
3977333714,2016-04-24,"e-AM4",0
3977333714,2016-04-24,"f-AM5",0
3977333714,2016-04-24,"g-AM6",0
3977333714,2016-04-24,"h-AM7",8
3977333714,2016-04-24,"i-AM8",0
3977333714,2016-04-24,"j-AM9",50
3977333714,2016-04-24,"k-AM10",177
3977333714,2016-04-24,"l-AM11",0
3977333714,2016-04-24,"m-PM12",92
3977333714,2016-04-24,"n-PM1",491
3977333714,2016-04-24,"o-PM2",3850
3977333714,2016-04-24,"p-PM3",2988
3977333714,2016-04-24,"q-PM4",1185
3977333714,2016-04-24,"r-PM5",384
3977333714,2016-04-24,"s-PM6",178
3977333714,2016-04-24,"t-PM7",26
3977333714,2016-04-24,"u-PM8",4
3977333714,2016-04-24,"v-PM9",89
3977333714,2016-04-24,"w-PM10",2997
3977333714,2016-04-24,"x-PM11",1554
3977333714,2016-04-25,"a-AM12",96
3977333714,2016-04-25,"b-AM1",0
3977333714,2016-04-25,"c-AM2",8
3977333714,2016-04-25,"d-AM3",0
3977333714,2016-04-25,"e-AM4",0
3977333714,2016-04-25,"f-AM5",0
3977333714,2016-04-25,"g-AM6",0
3977333714,2016-04-25,"h-AM7",0
3977333714,2016-04-25,"i-AM8",0
3977333714,2016-04-25,"j-AM9",47
3977333714,2016-04-25,"k-AM10",366
3977333714,2016-04-25,"l-AM11",66
3977333714,2016-04-25,"m-PM12",208
3977333714,2016-04-25,"n-PM1",317
3977333714,2016-04-25,"o-PM2",492
3977333714,2016-04-25,"p-PM3",194
3977333714,2016-04-25,"q-PM4",296
3977333714,2016-04-25,"r-PM5",0
3977333714,2016-04-25,"s-PM6",75
3977333714,2016-04-25,"t-PM7",80
3977333714,2016-04-25,"u-PM8",3868
3977333714,2016-04-25,"v-PM9",4240
3977333714,2016-04-25,"w-PM10",667
3977333714,2016-04-25,"x-PM11",148
3977333714,2016-04-26,"a-AM12",0
3977333714,2016-04-26,"b-AM1",12
3977333714,2016-04-26,"c-AM2",70
3977333714,2016-04-26,"d-AM3",63
3977333714,2016-04-26,"e-AM4",4
3977333714,2016-04-26,"f-AM5",0
3977333714,2016-04-26,"g-AM6",0
3977333714,2016-04-26,"h-AM7",0
3977333714,2016-04-26,"i-AM8",14
3977333714,2016-04-26,"j-AM9",60
3977333714,2016-04-26,"k-AM10",436
3977333714,2016-04-26,"l-AM11",573
3977333714,2016-04-26,"m-PM12",424
3977333714,2016-04-26,"n-PM1",0
3977333714,2016-04-26,"o-PM2",91
3977333714,2016-04-26,"p-PM3",468
3977333714,2016-04-26,"q-PM4",301
3977333714,2016-04-26,"r-PM5",455
3977333714,2016-04-26,"s-PM6",523
3977333714,2016-04-26,"t-PM7",677
3977333714,2016-04-26,"u-PM8",3382
3977333714,2016-04-26,"v-PM9",1946
3977333714,2016-04-26,"w-PM10",1889
3977333714,2016-04-26,"x-PM11",0
3977333714,2016-04-27,"a-AM12",42
3977333714,2016-04-27,"b-AM1",0
3977333714,2016-04-27,"c-AM2",0
3977333714,2016-04-27,"d-AM3",7
3977333714,2016-04-27,"e-AM4",0
3977333714,2016-04-27,"f-AM5",0
3977333714,2016-04-27,"g-AM6",0
3977333714,2016-04-27,"h-AM7",0
3977333714,2016-04-27,"i-AM8",7
3977333714,2016-04-27,"j-AM9",53
3977333714,2016-04-27,"k-AM10",926
3977333714,2016-04-27,"l-AM11",354
3977333714,2016-04-27,"m-PM12",85
3977333714,2016-04-27,"n-PM1",261
3977333714,2016-04-27,"o-PM2",385
3977333714,2016-04-27,"p-PM3",0
3977333714,2016-04-27,"q-PM4",426
3977333714,2016-04-27,"r-PM5",22
3977333714,2016-04-27,"s-PM6",1286
3977333714,2016-04-27,"t-PM7",79
3977333714,2016-04-27,"u-PM8",258
3977333714,2016-04-27,"v-PM9",114
3977333714,2016-04-27,"w-PM10",2543
3977333714,2016-04-27,"x-PM11",345
3977333714,2016-04-28,"a-AM12",547
3977333714,2016-04-28,"b-AM1",353
3977333714,2016-04-28,"c-AM2",0
3977333714,2016-04-28,"d-AM3",10
3977333714,2016-04-28,"e-AM4",4
3977333714,2016-04-28,"f-AM5",0
3977333714,2016-04-28,"g-AM6",0
3977333714,2016-04-28,"h-AM7",0
3977333714,2016-04-28,"i-AM8",0
3977333714,2016-04-28,"j-AM9",60
3977333714,2016-04-28,"k-AM10",995
3977333714,2016-04-28,"l-AM11",250
3977333714,2016-04-28,"m-PM12",198
3977333714,2016-04-28,"n-PM1",711
3977333714,2016-04-28,"o-PM2",657
3977333714,2016-04-28,"p-PM3",389
3977333714,2016-04-28,"q-PM4",2522
3977333714,2016-04-28,"r-PM5",34
3977333714,2016-04-28,"s-PM6",41
3977333714,2016-04-28,"t-PM7",57
3977333714,2016-04-28,"u-PM8",61
3977333714,2016-04-28,"v-PM9",37
3977333714,2016-04-28,"w-PM10",61
3977333714,2016-04-28,"x-PM11",127
3977333714,2016-04-29,"a-AM12",130
3977333714,2016-04-29,"b-AM1",0
3977333714,2016-04-29,"c-AM2",15
3977333714,2016-04-29,"d-AM3",0
3977333714,2016-04-29,"e-AM4",0
3977333714,2016-04-29,"f-AM5",0
3977333714,2016-04-29,"g-AM6",10
3977333714,2016-04-29,"h-AM7",0
3977333714,2016-04-29,"i-AM8",14
3977333714,2016-04-29,"j-AM9",15
3977333714,2016-04-29,"k-AM10",1268
3977333714,2016-04-29,"l-AM11",351
3977333714,2016-04-29,"m-PM12",202
3977333714,2016-04-29,"n-PM1",54
3977333714,2016-04-29,"o-PM2",211
3977333714,2016-04-29,"p-PM3",134
3977333714,2016-04-29,"q-PM4",197
3977333714,2016-04-29,"r-PM5",354
3977333714,2016-04-29,"s-PM6",320
3977333714,2016-04-29,"t-PM7",3673
3977333714,2016-04-29,"u-PM8",773
3977333714,2016-04-29,"v-PM9",18
3977333714,2016-04-29,"w-PM10",2435
3977333714,2016-04-29,"x-PM11",471
3977333714,2016-04-30,"a-AM12",108
3977333714,2016-04-30,"b-AM1",0
3977333714,2016-04-30,"c-AM2",7
3977333714,2016-04-30,"d-AM3",0
3977333714,2016-04-30,"e-AM4",0
3977333714,2016-04-30,"f-AM5",18
3977333714,2016-04-30,"g-AM6",384
3977333714,2016-04-30,"h-AM7",692
3977333714,2016-04-30,"i-AM8",920
3977333714,2016-04-30,"j-AM9",67
3977333714,2016-04-30,"k-AM10",58
3977333714,2016-04-30,"l-AM11",1744
3977333714,2016-04-30,"m-PM12",196
3977333714,2016-04-30,"n-PM1",463
3977333714,2016-04-30,"o-PM2",228
3977333714,2016-04-30,"p-PM3",9
3977333714,2016-04-30,"q-PM4",449
3977333714,2016-04-30,"r-PM5",2292
3977333714,2016-04-30,"s-PM6",510
3977333714,2016-04-30,"t-PM7",2939
3977333714,2016-04-30,"u-PM8",1540
3977333714,2016-04-30,"v-PM9",510
3977333714,2016-04-30,"w-PM10",69
3977333714,2016-04-30,"x-PM11",35
3977333714,2016-05-01,"a-AM12",0
3977333714,2016-05-01,"b-AM1",9
3977333714,2016-05-01,"c-AM2",0
3977333714,2016-05-01,"d-AM3",21
3977333714,2016-05-01,"e-AM4",0
3977333714,2016-05-01,"f-AM5",0
3977333714,2016-05-01,"g-AM6",0
3977333714,2016-05-01,"h-AM7",0
3977333714,2016-05-01,"i-AM8",0
3977333714,2016-05-01,"j-AM9",139
3977333714,2016-05-01,"k-AM10",322
3977333714,2016-05-01,"l-AM11",505
3977333714,2016-05-01,"m-PM12",993
3977333714,2016-05-01,"n-PM1",582
3977333714,2016-05-01,"o-PM2",109
3977333714,2016-05-01,"p-PM3",72
3977333714,2016-05-01,"q-PM4",13
3977333714,2016-05-01,"r-PM5",43
3977333714,2016-05-01,"s-PM6",2425
3977333714,2016-05-01,"t-PM7",5020
3977333714,2016-05-01,"u-PM8",39
3977333714,2016-05-01,"v-PM9",0
3977333714,2016-05-01,"w-PM10",27
3977333714,2016-05-01,"x-PM11",95
3977333714,2016-05-02,"a-AM12",84
3977333714,2016-05-02,"b-AM1",0
3977333714,2016-05-02,"c-AM2",0
3977333714,2016-05-02,"d-AM3",0
3977333714,2016-05-02,"e-AM4",16
3977333714,2016-05-02,"f-AM5",0
3977333714,2016-05-02,"g-AM6",20
3977333714,2016-05-02,"h-AM7",125
3977333714,2016-05-02,"i-AM8",328
3977333714,2016-05-02,"j-AM9",21
3977333714,2016-05-02,"k-AM10",24
3977333714,2016-05-02,"l-AM11",37
3977333714,2016-05-02,"m-PM12",55
3977333714,2016-05-02,"n-PM1",1797
3977333714,2016-05-02,"o-PM2",3487
3977333714,2016-05-02,"p-PM3",270
3977333714,2016-05-02,"q-PM4",217
3977333714,2016-05-02,"r-PM5",835
3977333714,2016-05-02,"s-PM6",3409
3977333714,2016-05-02,"t-PM7",585
3977333714,2016-05-02,"u-PM8",2670
3977333714,2016-05-02,"v-PM9",2333
3977333714,2016-05-02,"w-PM10",114
3977333714,2016-05-02,"x-PM11",93
3977333714,2016-05-03,"a-AM12",28
3977333714,2016-05-03,"b-AM1",0
3977333714,2016-05-03,"c-AM2",0
3977333714,2016-05-03,"d-AM3",0
3977333714,2016-05-03,"e-AM4",0
3977333714,2016-05-03,"f-AM5",6
3977333714,2016-05-03,"g-AM6",0
3977333714,2016-05-03,"h-AM7",0
3977333714,2016-05-03,"i-AM8",0
3977333714,2016-05-03,"j-AM9",794
3977333714,2016-05-03,"k-AM10",704
3977333714,2016-05-03,"l-AM11",2177
3977333714,2016-05-03,"m-PM12",112
3977333714,2016-05-03,"n-PM1",7
3977333714,2016-05-03,"o-PM2",1523
3977333714,2016-05-03,"p-PM3",28
3977333714,2016-05-03,"q-PM4",865
3977333714,2016-05-03,"r-PM5",404
3977333714,2016-05-03,"s-PM6",1330
3977333714,2016-05-03,"t-PM7",105
3977333714,2016-05-03,"u-PM8",26
3977333714,2016-05-03,"v-PM9",974
3977333714,2016-05-03,"w-PM10",3950
3977333714,2016-05-03,"x-PM11",1302
3977333714,2016-05-04,"a-AM12",22
3977333714,2016-05-04,"b-AM1",0
3977333714,2016-05-04,"c-AM2",38
3977333714,2016-05-04,"d-AM3",0
3977333714,2016-05-04,"e-AM4",0
3977333714,2016-05-04,"f-AM5",0
3977333714,2016-05-04,"g-AM6",7
3977333714,2016-05-04,"h-AM7",7
3977333714,2016-05-04,"i-AM8",806
3977333714,2016-05-04,"j-AM9",393
3977333714,2016-05-04,"k-AM10",1182
3977333714,2016-05-04,"l-AM11",305
3977333714,2016-05-04,"m-PM12",453
3977333714,2016-05-04,"n-PM1",336
3977333714,2016-05-04,"o-PM2",14
3977333714,2016-05-04,"p-PM3",581
3977333714,2016-05-04,"q-PM4",23
3977333714,2016-05-04,"r-PM5",93
3977333714,2016-05-04,"s-PM6",12
3977333714,2016-05-04,"t-PM7",224
3977333714,2016-05-04,"u-PM8",54
3977333714,2016-05-04,"v-PM9",29
3977333714,2016-05-04,"w-PM10",3380
3977333714,2016-05-04,"x-PM11",5414
3977333714,2016-05-05,"a-AM12",593
3977333714,2016-05-05,"b-AM1",0
3977333714,2016-05-05,"c-AM2",0
3977333714,2016-05-05,"d-AM3",16
3977333714,2016-05-05,"e-AM4",0
3977333714,2016-05-05,"f-AM5",0
3977333714,2016-05-05,"g-AM6",0
3977333714,2016-05-05,"h-AM7",17
3977333714,2016-05-05,"i-AM8",7
3977333714,2016-05-05,"j-AM9",267
3977333714,2016-05-05,"k-AM10",485
3977333714,2016-05-05,"l-AM11",618
3977333714,2016-05-05,"m-PM12",234
3977333714,2016-05-05,"n-PM1",325
3977333714,2016-05-05,"o-PM2",214
3977333714,2016-05-05,"p-PM3",89
3977333714,2016-05-05,"q-PM4",381
3977333714,2016-05-05,"r-PM5",34
3977333714,2016-05-05,"s-PM6",232
3977333714,2016-05-05,"t-PM7",20
3977333714,2016-05-05,"u-PM8",277
3977333714,2016-05-05,"v-PM9",2470
3977333714,2016-05-05,"w-PM10",3792
3977333714,2016-05-05,"x-PM11",2241
3977333714,2016-05-06,"a-AM12",27
3977333714,2016-05-06,"b-AM1",0
3977333714,2016-05-06,"c-AM2",0
3977333714,2016-05-06,"d-AM3",0
3977333714,2016-05-06,"e-AM4",0
3977333714,2016-05-06,"f-AM5",0
3977333714,2016-05-06,"g-AM6",0
3977333714,2016-05-06,"h-AM7",7
3977333714,2016-05-06,"i-AM8",0
3977333714,2016-05-06,"j-AM9",205
3977333714,2016-05-06,"k-AM10",51
3977333714,2016-05-06,"l-AM11",107
3977333714,2016-05-06,"m-PM12",127
3977333714,2016-05-06,"n-PM1",89
3977333714,2016-05-06,"o-PM2",945
3977333714,2016-05-06,"p-PM3",266
3977333714,2016-05-06,"q-PM4",169
3977333714,2016-05-06,"r-PM5",269
3977333714,2016-05-06,"s-PM6",552
3977333714,2016-05-06,"t-PM7",4873
3977333714,2016-05-06,"u-PM8",3514
3977333714,2016-05-06,"v-PM9",0
3977333714,2016-05-06,"w-PM10",403
3977333714,2016-05-06,"x-PM11",73
3977333714,2016-05-07,"a-AM12",21
3977333714,2016-05-07,"b-AM1",17
3977333714,2016-05-07,"c-AM2",0
3977333714,2016-05-07,"d-AM3",13
3977333714,2016-05-07,"e-AM4",6
3977333714,2016-05-07,"f-AM5",0
3977333714,2016-05-07,"g-AM6",5
3977333714,2016-05-07,"h-AM7",0
3977333714,2016-05-07,"i-AM8",0
3977333714,2016-05-07,"j-AM9",9
3977333714,2016-05-07,"k-AM10",151
3977333714,2016-05-07,"l-AM11",40
3977333714,2016-05-07,"m-PM12",104
3977333714,2016-05-07,"n-PM1",733
3977333714,2016-05-07,"o-PM2",1165
3977333714,2016-05-07,"p-PM3",712
3977333714,2016-05-07,"q-PM4",609
3977333714,2016-05-07,"r-PM5",312
3977333714,2016-05-07,"s-PM6",1024
3977333714,2016-05-07,"t-PM7",3895
3977333714,2016-05-07,"u-PM8",2636
3977333714,2016-05-07,"v-PM9",82
3977333714,2016-05-07,"w-PM10",0
3977333714,2016-05-07,"x-PM11",16
3977333714,2016-05-08,"a-AM12",4
3977333714,2016-05-08,"b-AM1",0
3977333714,2016-05-08,"c-AM2",0
3977333714,2016-05-08,"d-AM3",0
3977333714,2016-05-08,"e-AM4",0
3977333714,2016-05-08,"f-AM5",0
3977333714,2016-05-08,"g-AM6",0
3977333714,2016-05-08,"h-AM7",5
3977333714,2016-05-08,"i-AM8",14
3977333714,2016-05-08,"j-AM9",10
3977333714,2016-05-08,"k-AM10",859
3977333714,2016-05-08,"l-AM11",275
3977333714,2016-05-08,"m-PM12",833
3977333714,2016-05-08,"n-PM1",174
3977333714,2016-05-08,"o-PM2",0
3977333714,2016-05-08,"p-PM3",160
3977333714,2016-05-08,"q-PM4",582
3977333714,2016-05-08,"r-PM5",807
3977333714,2016-05-08,"s-PM6",92
3977333714,2016-05-08,"t-PM7",301
3977333714,2016-05-08,"u-PM8",1247
3977333714,2016-05-08,"v-PM9",2018
3977333714,2016-05-08,"w-PM10",2647
3977333714,2016-05-08,"x-PM11",3557
3977333714,2016-05-09,"a-AM12",150
3977333714,2016-05-09,"b-AM1",0
3977333714,2016-05-09,"c-AM2",0
3977333714,2016-05-09,"d-AM3",0
3977333714,2016-05-09,"e-AM4",0
3977333714,2016-05-09,"f-AM5",0
3977333714,2016-05-09,"g-AM6",0
3977333714,2016-05-09,"h-AM7",0
3977333714,2016-05-09,"i-AM8",0
3977333714,2016-05-09,"j-AM9",0
3977333714,2016-05-09,"k-AM10",463
3977333714,2016-05-09,"l-AM11",65
3977333714,2016-05-09,"m-PM12",314
3977333714,2016-05-09,"n-PM1",418
3977333714,2016-05-09,"o-PM2",448
3977333714,2016-05-09,"p-PM3",162
3977333714,2016-05-09,"q-PM4",82
3977333714,2016-05-09,"r-PM5",0
3977333714,2016-05-09,"s-PM6",825
3977333714,2016-05-09,"t-PM7",391
3977333714,2016-05-09,"u-PM8",233
3977333714,2016-05-09,"v-PM9",3282
3977333714,2016-05-09,"w-PM10",2928
3977333714,2016-05-09,"x-PM11",4752
3977333714,2016-05-10,"a-AM12",418
3977333714,2016-05-10,"b-AM1",0
3977333714,2016-05-10,"c-AM2",0
3977333714,2016-05-10,"d-AM3",0
3977333714,2016-05-10,"e-AM4",10
3977333714,2016-05-10,"f-AM5",0
3977333714,2016-05-10,"g-AM6",0
3977333714,2016-05-10,"h-AM7",9
3977333714,2016-05-10,"i-AM8",355
3977333714,2016-05-10,"j-AM9",529
