"Id","ActivityDate","Hour","Value"
5553957443,2016-04-13,"e-AM4",59
5553957443,2016-04-13,"f-AM5",58
5553957443,2016-04-13,"g-AM6",56
5553957443,2016-04-13,"h-AM7",54
5553957443,2016-04-13,"i-AM8",60
5553957443,2016-04-13,"j-AM9",66
5553957443,2016-04-13,"k-AM10",69
5553957443,2016-04-13,"l-AM11",64
5553957443,2016-04-13,"m-PM12",62
5553957443,2016-04-13,"n-PM1",63
5553957443,2016-04-13,"o-PM2",63
5553957443,2016-04-13,"p-PM3",68
5553957443,2016-04-13,"q-PM4",64
5553957443,2016-04-13,"r-PM5",64
5553957443,2016-04-13,"s-PM6",61
5553957443,2016-04-13,"t-PM7",65
5553957443,2016-04-13,"u-PM8",64
5553957443,2016-04-13,"v-PM9",65
5553957443,2016-04-13,"w-PM10",61
5553957443,2016-04-13,"x-PM11",58
5553957443,2016-04-14,"a-AM12",61
5553957443,2016-04-14,"b-AM1",61
5553957443,2016-04-14,"c-AM2",58
5553957443,2016-04-14,"d-AM3",62
5553957443,2016-04-14,"e-AM4",59
5553957443,2016-04-14,"f-AM5",63
5553957443,2016-04-14,"g-AM6",75
5553957443,2016-04-14,"h-AM7",77
5553957443,2016-04-14,"i-AM8",60
5553957443,2016-04-14,"j-AM9",62
5553957443,2016-04-14,"k-AM10",61
5553957443,2016-04-14,"l-AM11",62
5553957443,2016-04-14,"m-PM12",64
5553957443,2016-04-14,"n-PM1",69
5553957443,2016-04-14,"o-PM2",107
5553957443,2016-04-14,"p-PM3",70
5553957443,2016-04-14,"q-PM4",75
5553957443,2016-04-14,"r-PM5",90
5553957443,2016-04-14,"s-PM6",65
5553957443,2016-04-14,"t-PM7",66
5553957443,2016-04-14,"u-PM8",68
5553957443,2016-04-14,"v-PM9",76
5553957443,2016-04-14,"w-PM10",62
5553957443,2016-04-14,"x-PM11",55
5553957443,2016-04-15,"a-AM12",57
5553957443,2016-04-15,"b-AM1",57
5553957443,2016-04-15,"c-AM2",57
5553957443,2016-04-15,"d-AM3",58
5553957443,2016-04-15,"e-AM4",59
5553957443,2016-04-15,"f-AM5",59
5553957443,2016-04-15,"g-AM6",72
5553957443,2016-04-15,"h-AM7",74
5553957443,2016-04-15,"i-AM8",60
5553957443,2016-04-15,"j-AM9",59
5553957443,2016-04-15,"k-AM10",74
5553957443,2016-04-15,"l-AM11",72
5553957443,2016-04-15,"m-PM12",66
5553957443,2016-04-15,"n-PM1",62
5553957443,2016-04-15,"o-PM2",102
5553957443,2016-04-15,"p-PM3",64
5553957443,2016-04-15,"q-PM4",76
5553957443,2016-04-15,"r-PM5",67
5553957443,2016-04-15,"s-PM6",66
5553957443,2016-04-15,"t-PM7",68
5553957443,2016-04-15,"u-PM8",62
5553957443,2016-04-15,"v-PM9",67
5553957443,2016-04-15,"w-PM10",66
5553957443,2016-04-15,"x-PM11",58
5553957443,2016-04-16,"a-AM12",65
5553957443,2016-04-16,"b-AM1",64
5553957443,2016-04-16,"c-AM2",61
5553957443,2016-04-16,"d-AM3",62
5553957443,2016-04-16,"e-AM4",58
5553957443,2016-04-16,"f-AM5",59
5553957443,2016-04-16,"g-AM6",59
5553957443,2016-04-16,"h-AM7",60
5553957443,2016-04-16,"i-AM8",60
5553957443,2016-04-16,"j-AM9",62
5553957443,2016-04-16,"k-AM10",72
5553957443,2016-04-16,"l-AM11",69
5553957443,2016-04-16,"m-PM12",73
5553957443,2016-04-16,"n-PM1",74
5553957443,2016-04-16,"o-PM2",68
5553957443,2016-04-16,"p-PM3",71
5553957443,2016-04-16,"q-PM4",70
5553957443,2016-04-16,"r-PM5",70
5553957443,2016-04-16,"s-PM6",68
5553957443,2016-04-16,"t-PM7",67
5553957443,2016-04-16,"u-PM8",69
5553957443,2016-04-16,"v-PM9",67
5553957443,2016-04-16,"w-PM10",64
5553957443,2016-04-16,"x-PM11",62
5553957443,2016-04-17,"a-AM12",58
5553957443,2016-04-17,"b-AM1",61
5553957443,2016-04-17,"c-AM2",54
5553957443,2016-04-17,"d-AM3",58
5553957443,2016-04-17,"e-AM4",67
5553957443,2016-04-17,"f-AM5",67
5553957443,2016-04-17,"g-AM6",61
5553957443,2016-04-17,"h-AM7",62
5553957443,2016-04-17,"w-PM10",62
5553957443,2016-04-17,"x-PM11",59
5553957443,2016-04-18,"a-AM12",64
5553957443,2016-04-18,"b-AM1",60
5553957443,2016-04-18,"c-AM2",62
5553957443,2016-04-18,"d-AM3",62
5553957443,2016-04-18,"e-AM4",60
5553957443,2016-04-18,"f-AM5",57
5553957443,2016-04-18,"g-AM6",62
5553957443,2016-04-18,"h-AM7",64
5553957443,2016-04-18,"i-AM8",68
5553957443,2016-04-18,"j-AM9",69
5553957443,2016-04-18,"k-AM10",69
5553957443,2016-04-18,"l-AM11",70
5553957443,2016-04-18,"m-PM12",69
5553957443,2016-04-18,"n-PM1",63
5553957443,2016-04-18,"o-PM2",64
5553957443,2016-04-18,"p-PM3",71
5553957443,2016-04-18,"q-PM4",68
5553957443,2016-04-18,"r-PM5",75
5553957443,2016-04-18,"s-PM6",68
5553957443,2016-04-18,"t-PM7",60
5553957443,2016-04-18,"u-PM8",72
5553957443,2016-04-18,"v-PM9",67
5553957443,2016-04-18,"w-PM10",56
5553957443,2016-04-18,"x-PM11",61
5553957443,2016-04-19,"a-AM12",59
5553957443,2016-04-19,"b-AM1",57
5553957443,2016-04-19,"c-AM2",59
5553957443,2016-04-19,"d-AM3",60
5553957443,2016-04-19,"e-AM4",61
5553957443,2016-04-19,"f-AM5",61
5553957443,2016-04-19,"g-AM6",71
5553957443,2016-04-19,"h-AM7",73
5553957443,2016-04-19,"i-AM8",70
5553957443,2016-04-19,"j-AM9",64
5553957443,2016-04-19,"k-AM10",64
5553957443,2016-04-19,"l-AM11",65
5553957443,2016-04-19,"m-PM12",78
5553957443,2016-04-19,"n-PM1",76
5553957443,2016-04-19,"o-PM2",65
5553957443,2016-04-19,"p-PM3",109
5553957443,2016-04-19,"q-PM4",84
5553957443,2016-04-19,"r-PM5",80
5553957443,2016-04-19,"s-PM6",77
5553957443,2016-04-19,"t-PM7",72
5553957443,2016-04-19,"u-PM8",69
5553957443,2016-04-19,"v-PM9",71
5553957443,2016-04-19,"w-PM10",62
5553957443,2016-04-19,"x-PM11",55
5553957443,2016-04-20,"a-AM12",59
5553957443,2016-04-20,"b-AM1",59
5553957443,2016-04-20,"c-AM2",59
5553957443,2016-04-20,"d-AM3",60
5553957443,2016-04-20,"e-AM4",57
5553957443,2016-04-20,"f-AM5",57
5553957443,2016-04-20,"g-AM6",58
5553957443,2016-04-20,"h-AM7",59
5553957443,2016-04-20,"i-AM8",58
5553957443,2016-04-20,"j-AM9",54
5553957443,2016-04-20,"k-AM10",58
5553957443,2016-04-20,"l-AM11",62
5553957443,2016-04-20,"m-PM12",65
5553957443,2016-04-20,"n-PM1",65
5553957443,2016-04-20,"o-PM2",62
5553957443,2016-04-20,"p-PM3",60
5553957443,2016-04-20,"q-PM4",61
5553957443,2016-04-20,"r-PM5",62
5553957443,2016-04-20,"s-PM6",63
5553957443,2016-04-20,"t-PM7",61
5553957443,2016-04-20,"u-PM8",63
5553957443,2016-04-20,"v-PM9",60
5553957443,2016-04-20,"w-PM10",61
5553957443,2016-04-20,"x-PM11",52
5553957443,2016-04-21,"a-AM12",56
5553957443,2016-04-21,"b-AM1",54
5553957443,2016-04-21,"c-AM2",56
5553957443,2016-04-21,"d-AM3",53
5553957443,2016-04-21,"e-AM4",61
5553957443,2016-04-21,"f-AM5",60
5553957443,2016-04-21,"g-AM6",70
5553957443,2016-04-21,"h-AM7",70
5553957443,2016-04-21,"i-AM8",74
5553957443,2016-04-21,"j-AM9",66
5553957443,2016-04-21,"k-AM10",65
5553957443,2016-04-21,"l-AM11",64
5553957443,2016-04-21,"m-PM12",66
5553957443,2016-04-21,"n-PM1",63
5553957443,2016-04-21,"o-PM2",62
5553957443,2016-04-21,"p-PM3",61
5553957443,2016-04-21,"q-PM4",59
5553957443,2016-04-21,"r-PM5",107
5553957443,2016-04-21,"s-PM6",83
5553957443,2016-04-21,"t-PM7",72
5553957443,2016-04-21,"u-PM8",69
5553957443,2016-04-21,"v-PM9",76
5553957443,2016-04-21,"w-PM10",68
5553957443,2016-04-21,"x-PM11",69
5553957443,2016-04-22,"a-AM12",57
5553957443,2016-04-22,"b-AM1",59
5553957443,2016-04-22,"c-AM2",58
5553957443,2016-04-22,"d-AM3",56
5553957443,2016-04-22,"e-AM4",59
5553957443,2016-04-22,"f-AM5",60
5553957443,2016-04-22,"g-AM6",74
5553957443,2016-04-22,"h-AM7",80
5553957443,2016-04-22,"i-AM8",67
5553957443,2016-04-22,"j-AM9",62
5553957443,2016-04-22,"k-AM10",61
5553957443,2016-04-22,"l-AM11",61
5553957443,2016-04-22,"m-PM12",66
5553957443,2016-04-22,"n-PM1",64
5553957443,2016-04-22,"o-PM2",64
5553957443,2016-04-22,"p-PM3",89
5553957443,2016-04-22,"q-PM4",97
5553957443,2016-04-22,"r-PM5",70
5553957443,2016-04-22,"s-PM6",71
5553957443,2016-04-22,"t-PM7",75
5553957443,2016-04-22,"u-PM8",65
5553957443,2016-04-22,"v-PM9",67
5553957443,2016-04-22,"w-PM10",61
5553957443,2016-04-22,"x-PM11",65
5553957443,2016-04-23,"a-AM12",65
5553957443,2016-04-23,"b-AM1",70
5553957443,2016-04-23,"c-AM2",66
5553957443,2016-04-23,"d-AM3",64
5553957443,2016-04-23,"e-AM4",61
5553957443,2016-04-23,"f-AM5",61
5553957443,2016-04-23,"g-AM6",60
5553957443,2016-04-23,"h-AM7",60
5553957443,2016-04-23,"i-AM8",62
5553957443,2016-04-23,"j-AM9",60
5553957443,2016-04-23,"k-AM10",61
5553957443,2016-04-23,"l-AM11",66
5553957443,2016-04-23,"m-PM12",71
5553957443,2016-04-23,"n-PM1",63
5553957443,2016-04-23,"o-PM2",61
5553957443,2016-04-23,"p-PM3",68
5553957443,2016-04-23,"q-PM4",73
5553957443,2016-04-23,"r-PM5",72
5553957443,2016-04-23,"s-PM6",76
5553957443,2016-04-23,"t-PM7",75
5553957443,2016-04-23,"u-PM8",74
5553957443,2016-04-23,"v-PM9",72
5553957443,2016-04-23,"w-PM10",68
5553957443,2016-04-23,"x-PM11",70
5553957443,2016-04-24,"a-AM12",63
5553957443,2016-04-24,"b-AM1",68
5553957443,2016-04-24,"c-AM2",66
5553957443,2016-04-24,"d-AM3",64
5553957443,2016-04-24,"e-AM4",63
5553957443,2016-04-24,"f-AM5",60
5553957443,2016-04-24,"g-AM6",58
5553957443,2016-04-24,"h-AM7",59
5553957443,2016-04-24,"i-AM8",60
5553957443,2016-04-24,"j-AM9",61
5553957443,2016-04-24,"k-AM10",66
5553957443,2016-04-24,"l-AM11",67
5553957443,2016-04-24,"m-PM12",66
5553957443,2016-04-24,"n-PM1",65
5553957443,2016-04-24,"o-PM2",64
5553957443,2016-04-24,"p-PM3",59
5553957443,2016-04-24,"q-PM4",66
5553957443,2016-04-24,"r-PM5",70
5553957443,2016-04-24,"s-PM6",65
5553957443,2016-04-24,"t-PM7",64
5553957443,2016-04-24,"u-PM8",67
5553957443,2016-04-24,"v-PM9",65
5553957443,2016-04-24,"w-PM10",59
5553957443,2016-04-24,"x-PM11",62
5553957443,2016-04-25,"a-AM12",60
5553957443,2016-04-25,"b-AM1",58
5553957443,2016-04-25,"c-AM2",59
5553957443,2016-04-25,"d-AM3",60
5553957443,2016-04-25,"e-AM4",58
5553957443,2016-04-25,"f-AM5",61
5553957443,2016-04-25,"g-AM6",73
5553957443,2016-04-25,"h-AM7",78
5553957443,2016-04-25,"i-AM8",65
5553957443,2016-04-25,"j-AM9",65
5553957443,2016-04-25,"k-AM10",62
5553957443,2016-04-25,"l-AM11",61
5553957443,2016-04-25,"m-PM12",61
5553957443,2016-04-25,"n-PM1",108
5553957443,2016-04-25,"o-PM2",85
5553957443,2016-04-25,"p-PM3",71
5553957443,2016-04-25,"q-PM4",66
5553957443,2016-04-25,"r-PM5",78
5553957443,2016-04-25,"s-PM6",78
5553957443,2016-04-25,"t-PM7",68
5553957443,2016-04-25,"u-PM8",64
5553957443,2016-04-25,"v-PM9",71
5553957443,2016-04-25,"w-PM10",66
5553957443,2016-04-25,"x-PM11",66
5553957443,2016-04-26,"a-AM12",65
5553957443,2016-04-26,"b-AM1",62
5553957443,2016-04-26,"c-AM2",61
5553957443,2016-04-26,"d-AM3",63
5553957443,2016-04-26,"e-AM4",60
5553957443,2016-04-26,"f-AM5",58
5553957443,2016-04-26,"g-AM6",72
5553957443,2016-04-26,"h-AM7",79
5553957443,2016-04-26,"i-AM8",63
5553957443,2016-04-26,"j-AM9",62
5553957443,2016-04-26,"k-AM10",61
5553957443,2016-04-26,"l-AM11",62
5553957443,2016-04-26,"m-PM12",104
5553957443,2016-04-26,"n-PM1",84
5553957443,2016-04-26,"o-PM2",67
5553957443,2016-04-26,"r-PM5",78
5553957443,2016-04-26,"s-PM6",73
5553957443,2016-04-26,"t-PM7",74
5553957443,2016-04-26,"u-PM8",69
5553957443,2016-04-26,"v-PM9",66
5553957443,2016-04-26,"w-PM10",73
5553957443,2016-04-26,"x-PM11",62
5553957443,2016-04-27,"a-AM12",60
5553957443,2016-04-27,"b-AM1",61
5553957443,2016-04-27,"c-AM2",60
5553957443,2016-04-27,"d-AM3",57
5553957443,2016-04-27,"e-AM4",59
5553957443,2016-04-27,"f-AM5",57
5553957443,2016-04-27,"g-AM6",73
5553957443,2016-04-27,"h-AM7",73
5553957443,2016-04-27,"i-AM8",65
5553957443,2016-04-27,"j-AM9",63
5553957443,2016-04-27,"k-AM10",64
5553957443,2016-04-27,"l-AM11",63
5553957443,2016-04-27,"m-PM12",65
5553957443,2016-04-27,"n-PM1",67
5553957443,2016-04-27,"o-PM2",63
5553957443,2016-04-27,"p-PM3",65
5553957443,2016-04-27,"q-PM4",59
5553957443,2016-04-27,"r-PM5",79
5553957443,2016-04-27,"s-PM6",74
5553957443,2016-04-27,"t-PM7",64
5553957443,2016-04-27,"u-PM8",71
5553957443,2016-04-27,"v-PM9",65
5553957443,2016-04-27,"w-PM10",59
5553957443,2016-04-27,"x-PM11",60
5553957443,2016-04-28,"a-AM12",57
5553957443,2016-04-28,"b-AM1",56
5553957443,2016-04-28,"c-AM2",57
5553957443,2016-04-28,"d-AM3",57
5553957443,2016-04-28,"e-AM4",59
5553957443,2016-04-28,"f-AM5",59
5553957443,2016-04-28,"g-AM6",71
5553957443,2016-04-28,"h-AM7",83
5553957443,2016-04-28,"i-AM8",68
5553957443,2016-04-28,"j-AM9",62
5553957443,2016-04-28,"k-AM10",63
5553957443,2016-04-28,"l-AM11",63
5553957443,2016-04-28,"m-PM12",62
5553957443,2016-04-28,"n-PM1",71
5553957443,2016-04-28,"o-PM2",113
5553957443,2016-04-28,"p-PM3",69
5553957443,2016-04-28,"q-PM4",76
5553957443,2016-04-28,"r-PM5",71
5553957443,2016-04-28,"s-PM6",64
5553957443,2016-04-28,"t-PM7",68
5553957443,2016-04-28,"u-PM8",66
5553957443,2016-04-28,"v-PM9",60
5553957443,2016-04-28,"w-PM10",57
5553957443,2016-04-28,"x-PM11",58
5553957443,2016-04-29,"a-AM12",56
5553957443,2016-04-29,"b-AM1",58
5553957443,2016-04-29,"c-AM2",59
5553957443,2016-04-29,"d-AM3",60
5553957443,2016-04-29,"e-AM4",59
5553957443,2016-04-29,"f-AM5",57
5553957443,2016-04-29,"g-AM6",72
5553957443,2016-04-29,"h-AM7",79
5553957443,2016-04-29,"i-AM8",66
5553957443,2016-04-29,"j-AM9",61
5553957443,2016-04-29,"k-AM10",65
5553957443,2016-04-29,"l-AM11",104
5553957443,2016-04-29,"m-PM12",73
5553957443,2016-04-29,"n-PM1",74
5553957443,2016-04-29,"o-PM2",68
5553957443,2016-04-29,"p-PM3",69
5553957443,2016-04-29,"q-PM4",87
5553957443,2016-04-29,"r-PM5",71
5553957443,2016-04-29,"s-PM6",71
5553957443,2016-04-29,"t-PM7",69
5553957443,2016-04-29,"u-PM8",67
5553957443,2016-04-29,"v-PM9",62
5553957443,2016-04-29,"w-PM10",63
5553957443,2016-04-29,"x-PM11",63
5553957443,2016-04-30,"a-AM12",64
5553957443,2016-04-30,"b-AM1",66
5553957443,2016-04-30,"c-AM2",65
5553957443,2016-04-30,"d-AM3",65
5553957443,2016-04-30,"e-AM4",66
5553957443,2016-04-30,"f-AM5",65
5553957443,2016-04-30,"g-AM6",62
5553957443,2016-04-30,"h-AM7",62
5553957443,2016-04-30,"i-AM8",62
5553957443,2016-04-30,"j-AM9",63
5553957443,2016-04-30,"k-AM10",64
5553957443,2016-04-30,"l-AM11",67
5553957443,2016-04-30,"m-PM12",71
5553957443,2016-04-30,"n-PM1",73
5553957443,2016-04-30,"o-PM2",71
5553957443,2016-04-30,"p-PM3",67
5553957443,2016-04-30,"q-PM4",66
5553957443,2016-04-30,"r-PM5",64
5553957443,2016-04-30,"s-PM6",69
5553957443,2016-04-30,"t-PM7",70
5553957443,2016-04-30,"u-PM8",67
5553957443,2016-04-30,"v-PM9",66
5553957443,2016-04-30,"w-PM10",65
5553957443,2016-04-30,"x-PM11",55
5553957443,2016-05-01,"a-AM12",54
5553957443,2016-05-01,"b-AM1",59
5553957443,2016-05-01,"c-AM2",60
5553957443,2016-05-01,"d-AM3",63
5553957443,2016-05-01,"e-AM4",64
5553957443,2016-05-01,"f-AM5",64
5553957443,2016-05-01,"g-AM6",65
5553957443,2016-05-01,"h-AM7",66
5553957443,2016-05-01,"i-AM8",63
5553957443,2016-05-01,"j-AM9",69
5553957443,2016-05-01,"k-AM10",74
5553957443,2016-05-01,"l-AM11",71
5553957443,2016-05-01,"m-PM12",72
5553957443,2016-05-01,"n-PM1",69
5553957443,2016-05-01,"o-PM2",70
5553957443,2016-05-01,"p-PM3",73
5553957443,2016-05-01,"q-PM4",69
5553957443,2016-05-01,"r-PM5",70
5553957443,2016-05-01,"s-PM6",70
5553957443,2016-05-01,"t-PM7",70
5553957443,2016-05-01,"u-PM8",69
5553957443,2016-05-01,"v-PM9",73
5553957443,2016-05-01,"w-PM10",57
5553957443,2016-05-01,"x-PM11",59
5553957443,2016-05-02,"a-AM12",59
5553957443,2016-05-02,"b-AM1",57
5553957443,2016-05-02,"c-AM2",59
5553957443,2016-05-02,"d-AM3",60
5553957443,2016-05-02,"e-AM4",59
5553957443,2016-05-02,"f-AM5",59
5553957443,2016-05-02,"g-AM6",72
5553957443,2016-05-02,"h-AM7",74
5553957443,2016-05-02,"i-AM8",67
5553957443,2016-05-02,"j-AM9",66
5553957443,2016-05-02,"k-AM10",65
5553957443,2016-05-02,"l-AM11",62
5553957443,2016-05-02,"m-PM12",64
5553957443,2016-05-02,"n-PM1",66
5553957443,2016-05-02,"o-PM2",64
5553957443,2016-05-02,"p-PM3",61
5553957443,2016-05-02,"q-PM4",106
5553957443,2016-05-02,"r-PM5",98
5553957443,2016-05-02,"s-PM6",83
5553957443,2016-05-02,"t-PM7",73
5553957443,2016-05-02,"u-PM8",69
5553957443,2016-05-02,"v-PM9",66
5553957443,2016-05-02,"w-PM10",59
5553957443,2016-05-02,"x-PM11",59
5553957443,2016-05-03,"a-AM12",61
5553957443,2016-05-03,"b-AM1",61
5553957443,2016-05-03,"c-AM2",61
5553957443,2016-05-03,"d-AM3",60
5553957443,2016-05-03,"e-AM4",62
5553957443,2016-05-03,"f-AM5",65
5553957443,2016-05-03,"g-AM6",76
5553957443,2016-05-03,"h-AM7",72
5553957443,2016-05-03,"i-AM8",59
5553957443,2016-05-03,"j-AM9",59
5553957443,2016-05-03,"k-AM10",60
5553957443,2016-05-03,"l-AM11",58
5553957443,2016-05-03,"m-PM12",63
5553957443,2016-05-03,"n-PM1",63
5553957443,2016-05-03,"o-PM2",62
5553957443,2016-05-03,"p-PM3",60
5553957443,2016-05-03,"q-PM4",101
5553957443,2016-05-03,"r-PM5",98
5553957443,2016-05-03,"s-PM6",74
5553957443,2016-05-03,"t-PM7",75
5553957443,2016-05-03,"u-PM8",73
5553957443,2016-05-03,"v-PM9",64
5553957443,2016-05-03,"w-PM10",66
5553957443,2016-05-03,"x-PM11",63
5553957443,2016-05-04,"a-AM12",57
5553957443,2016-05-04,"b-AM1",55
5553957443,2016-05-04,"c-AM2",62
5553957443,2016-05-04,"d-AM3",60
5553957443,2016-05-04,"e-AM4",64
5553957443,2016-05-04,"f-AM5",57
5553957443,2016-05-04,"g-AM6",60
5553957443,2016-05-04,"h-AM7",58
5553957443,2016-05-04,"i-AM8",61
5553957443,2016-05-04,"j-AM9",63
5553957443,2016-05-04,"k-AM10",62
5553957443,2016-05-04,"l-AM11",60
5553957443,2016-05-04,"m-PM12",65
5553957443,2016-05-04,"n-PM1",63
5553957443,2016-05-04,"o-PM2",66
5553957443,2016-05-04,"p-PM3",65
5553957443,2016-05-04,"q-PM4",64
5553957443,2016-05-04,"r-PM5",65
5553957443,2016-05-04,"s-PM6",63
5553957443,2016-05-04,"t-PM7",67
5553957443,2016-05-04,"u-PM8",62
5553957443,2016-05-04,"v-PM9",63
5553957443,2016-05-04,"w-PM10",58
5553957443,2016-05-04,"x-PM11",56
5553957443,2016-05-05,"a-AM12",56
5553957443,2016-05-05,"b-AM1",57
5553957443,2016-05-05,"c-AM2",57
5553957443,2016-05-05,"d-AM3",57
5553957443,2016-05-05,"e-AM4",57
5553957443,2016-05-05,"f-AM5",57
5553957443,2016-05-05,"g-AM6",72
5553957443,2016-05-05,"h-AM7",74
5553957443,2016-05-05,"i-AM8",80
5553957443,2016-05-05,"j-AM9",60
5553957443,2016-05-05,"k-AM10",61
5553957443,2016-05-05,"l-AM11",60
5553957443,2016-05-05,"m-PM12",62
5553957443,2016-05-05,"n-PM1",59
5553957443,2016-05-05,"o-PM2",66
5553957443,2016-05-05,"p-PM3",61
5553957443,2016-05-05,"q-PM4",98
5553957443,2016-05-05,"r-PM5",91
5553957443,2016-05-05,"s-PM6",72
5553957443,2016-05-05,"t-PM7",69
5553957443,2016-05-05,"u-PM8",73
5553957443,2016-05-05,"v-PM9",65
5553957443,2016-05-05,"w-PM10",63
5553957443,2016-05-05,"x-PM11",56
5553957443,2016-05-06,"a-AM12",60
5553957443,2016-05-06,"b-AM1",61
5553957443,2016-05-06,"c-AM2",60
5553957443,2016-05-06,"d-AM3",58
5553957443,2016-05-06,"e-AM4",61
5553957443,2016-05-06,"f-AM5",58
5553957443,2016-05-06,"g-AM6",69
5553957443,2016-05-06,"h-AM7",76
5553957443,2016-05-06,"i-AM8",75
5553957443,2016-05-06,"j-AM9",60
5553957443,2016-05-06,"k-AM10",59
5553957443,2016-05-06,"l-AM11",61
5553957443,2016-05-06,"m-PM12",63
5553957443,2016-05-06,"n-PM1",62
5553957443,2016-05-06,"o-PM2",63
5553957443,2016-05-06,"p-PM3",59
5553957443,2016-05-06,"q-PM4",59
5553957443,2016-05-06,"r-PM5",65
5553957443,2016-05-06,"s-PM6",66
5553957443,2016-05-06,"t-PM7",68
5553957443,2016-05-06,"u-PM8",65
5553957443,2016-05-06,"v-PM9",61
5553957443,2016-05-07,"b-AM1",63
5553957443,2016-05-07,"r-PM5",72
5553957443,2016-05-07,"s-PM6",61
5553957443,2016-05-07,"t-PM7",59
5553957443,2016-05-07,"u-PM8",63
5553957443,2016-05-07,"v-PM9",65
5553957443,2016-05-07,"w-PM10",66
5553957443,2016-05-07,"x-PM11",60
5553957443,2016-05-08,"a-AM12",61
5553957443,2016-05-08,"b-AM1",65
5553957443,2016-05-08,"c-AM2",66
5553957443,2016-05-08,"d-AM3",64
5553957443,2016-05-08,"e-AM4",66
5553957443,2016-05-08,"f-AM5",62
5553957443,2016-05-08,"g-AM6",60
5553957443,2016-05-08,"h-AM7",59
5553957443,2016-05-08,"i-AM8",59
5553957443,2016-05-08,"j-AM9",64
5553957443,2016-05-08,"k-AM10",67
5553957443,2016-05-08,"l-AM11",64
5553957443,2016-05-08,"m-PM12",75
5553957443,2016-05-08,"n-PM1",73
5553957443,2016-05-08,"o-PM2",65
5553957443,2016-05-08,"p-PM3",63
5553957443,2016-05-08,"q-PM4",66
5553957443,2016-05-08,"r-PM5",67
5553957443,2016-05-08,"s-PM6",71
5553957443,2016-05-08,"t-PM7",72
5553957443,2016-05-08,"u-PM8",63
5553957443,2016-05-08,"v-PM9",64
5553957443,2016-05-08,"w-PM10",63
5553957443,2016-05-08,"x-PM11",64
5553957443,2016-05-09,"a-AM12",62
5553957443,2016-05-09,"b-AM1",61
5553957443,2016-05-09,"c-AM2",59
5553957443,2016-05-09,"d-AM3",60
5553957443,2016-05-09,"e-AM4",58
5553957443,2016-05-09,"f-AM5",59
5553957443,2016-05-09,"g-AM6",75
5553957443,2016-05-09,"h-AM7",77
5553957443,2016-05-09,"i-AM8",72
5553957443,2016-05-09,"j-AM9",64
5553957443,2016-05-09,"k-AM10",61
5553957443,2016-05-09,"l-AM11",58
5553957443,2016-05-09,"m-PM12",63
5553957443,2016-05-09,"n-PM1",59
5553957443,2016-05-09,"o-PM2",61
5553957443,2016-05-09,"p-PM3",59
5553957443,2016-05-09,"q-PM4",114
5553957443,2016-05-09,"r-PM5",113
5553957443,2016-05-09,"s-PM6",83
5553957443,2016-05-09,"t-PM7",79
5553957443,2016-05-09,"u-PM8",72
5553957443,2016-05-09,"v-PM9",69
5553957443,2016-05-09,"w-PM10",62
5553957443,2016-05-09,"x-PM11",62
5553957443,2016-05-10,"a-AM12",64
5553957443,2016-05-10,"b-AM1",64
5553957443,2016-05-10,"c-AM2",63
5553957443,2016-05-10,"d-AM3",62
5553957443,2016-05-10,"e-AM4",61
5553957443,2016-05-10,"f-AM5",63
5553957443,2016-05-10,"g-AM6",74
5553957443,2016-05-10,"h-AM7",83
5553957443,2016-05-10,"i-AM8",65
5553957443,2016-05-10,"j-AM9",59
5553957443,2016-05-10,"k-AM10",59
5553957443,2016-05-10,"l-AM11",107
5553957443,2016-05-10,"m-PM12",106
5553957443,2016-05-10,"n-PM1",74
5553957443,2016-05-10,"o-PM2",65
5553957443,2016-05-10,"p-PM3",64
5553957443,2016-05-10,"q-PM4",65
5553957443,2016-05-10,"r-PM5",79
5553957443,2016-05-10,"s-PM6",78
5553957443,2016-05-10,"t-PM7",71
5553957443,2016-05-10,"u-PM8",74
5553957443,2016-05-10,"v-PM9",74
5553957443,2016-05-10,"w-PM10",71
5553957443,2016-05-10,"x-PM11",69
5553957443,2016-05-11,"a-AM12",63
5553957443,2016-05-11,"b-AM1",62
5553957443,2016-05-11,"c-AM2",63
5553957443,2016-05-11,"d-AM3",63
5553957443,2016-05-11,"e-AM4",62
5553957443,2016-05-11,"f-AM5",62
5553957443,2016-05-11,"g-AM6",61
5553957443,2016-05-11,"h-AM7",62
5553957443,2016-05-11,"i-AM8",67
5553957443,2016-05-11,"j-AM9",67
5553957443,2016-05-11,"k-AM10",69
5553957443,2016-05-11,"l-AM11",66
5553957443,2016-05-11,"m-PM12",68
5553957443,2016-05-11,"n-PM1",63
5553957443,2016-05-11,"o-PM2",69
5553957443,2016-05-11,"p-PM3",68
5553957443,2016-05-11,"q-PM4",66
5553957443,2016-05-11,"r-PM5",63
5553957443,2016-05-11,"s-PM6",68
5553957443,2016-05-11,"t-PM7",72
5553957443,2016-05-11,"u-PM8",68
5553957443,2016-05-11,"v-PM9",67
5553957443,2016-05-11,"w-PM10",59
5553957443,2016-05-11,"x-PM11",57
5553957443,2016-05-12,"a-AM12",57
5553957443,2016-05-12,"b-AM1",58
5553957443,2016-05-12,"c-AM2",60
5553957443,2016-05-12,"d-AM3",60
5553957443,2016-05-12,"e-AM4",60
5553957443,2016-05-12,"f-AM5",59
5553957443,2016-05-12,"g-AM6",72
